timestamp,action,client_ip,stream,peer_id,clip_id,source,duration_ms,path
2026-09-03T15:47:42-08:00,disconnect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-1,,,30744,
2026-09-03T15:47:46-08:00,connect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-3,,,,
2026-09-03T15:47:59-08:00,disconnect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-2,,,30498,
2026-09-03T15:48:06-08:00,connect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-4,,,,
2026-09-03T15:48:17-08:00,disconnect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-3,,,30784,
2026-09-03T15:48:31-08:00,connect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-5,,,,
2026-09-03T15:48:37-08:00,disconnect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-4,,,30704,
2026-09-03T15:49:01-08:00,disconnect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-5,,,30280,
2026-09-03T15:49:03-08:00,connect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-6,,,,
2026-09-03T15:49:33-08:00,disconnect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-6,,,30750,
2026-09-03T15:57:09-08:00,connect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-7,,,,
2026-09-03T15:57:40-08:00,disconnect,199.139.48.71,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-7,,,31184,
2026-09-03T15:57:47-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-1,,,,
2026-09-03T15:58:04-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-2,,,,
2026-09-03T15:58:15-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T16_35_02Z.wav
2026-09-03T15:58:16-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T16_35_02Z.wav
2026-09-03T15:58:19-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-1,,,32350,
2026-09-03T15:58:22-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-3,,,,
2026-09-03T15:58:30-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T15_44_36Z.wav
2026-09-03T15:58:32-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T15_44_36Z.wav
2026-09-03T15:58:33-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T15_44_36Z.wav
2026-09-03T15:58:33-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T15_44_36Z.wav
2026-09-03T15:58:34-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-2,,,30535,
2026-09-03T15:58:42-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-4,,,,
2026-09-03T15:58:47-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_29Z.wav
2026-09-03T15:58:47-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_29Z.wav
2026-09-03T15:58:48-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_29Z.wav
2026-09-03T15:58:49-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_29Z.wav
2026-09-03T15:58:52-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-3,,,30473,
2026-09-03T15:59:06-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-5,,,,
2026-09-03T15:59:13-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-4,,,30592,
2026-09-03T15:59:13-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_22Z.wav
2026-09-03T15:59:13-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_22Z.wav
2026-09-03T15:59:13-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_22Z.wav
2026-09-03T15:59:14-08:00,audio_download,199.139.48.71,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-03T23_01_22Z.wav
2026-09-03T15:59:36-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-5,,,30230,
2026-09-03T15:59:38-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-6,,,,
2026-09-03T16:00:08-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-6,,,30334,
2026-09-03T16:00:24-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-7,,,,
2026-09-03T16:00:59-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-7,,,35293,
2026-09-03T16:03:49-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-8,,,,
2026-09-03T16:04:08-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-ad98f9823b86be3db83da33d83853f8e-peer-1,,,1067893,
2026-09-03T16:04:08-08:00,disconnect,199.131.68.69,Revillagigedo Net,stream-f85e4b0fe8adfd5a52585311f6477f71-peer-1,,,1067928,
2026-09-03T16:04:10-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-7cbe79d2a25b1e1c7112926e195e6129-peer-1,,,1070008,
2026-09-03T16:04:10-08:00,disconnect,199.131.68.69,Sitka Net,stream-f0ba10e1bf467f79be7ae3563944d643-peer-1,,,1069981,
2026-09-03T16:04:11-08:00,disconnect,199.131.68.69,Yakutat Net,stream-930fdb8ff0ad6b53dc11e252c1a8b4b6-peer-1,,,1070736,
2026-09-03T16:04:11-08:00,disconnect,199.131.68.69,Prince of Wales Net,stream-6154fd944b537dbc07b0a7351fd501f2-peer-1,,,1070780,
2026-09-03T16:04:11-08:00,disconnect,199.131.68.69,Petersburg Net,stream-e1794ee2d6296a2ed4e8857e7e146c9e-peer-1,,,1070971,
2026-09-03T16:04:11-08:00,disconnect,199.131.68.69,Hoonah Net,stream-3c140fb987fcad3c35756167f563684d-peer-1,,,1071138,
2026-09-03T16:04:11-08:00,disconnect,199.131.68.69,Petersburg Net - Multicast,stream-07ab4b90b7def8adf22f43dfc3b89387-peer-1,,,1071136,
2026-09-03T16:04:18-08:00,disconnect,199.131.68.69,Juneau Net,stream-e110743bcd20abb77fd22f235501cafd-peer-1,,,1078024,
2026-09-03T16:04:20-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-8,,,31393,
2026-09-03T16:04:36-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-9,,,,
2026-09-03T16:05:06-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-9,,,30304,
2026-09-03T16:05:22-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-10,,,,
2026-09-03T16:06:10-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-11,,,,
2026-09-03T16:06:13-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-10,,,51143,
2026-09-03T16:06:43-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-11,,,32944,
2026-09-03T16:06:59-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-12,,,,
2026-09-03T16:07:30-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-12,,,31275,
2026-09-03T16:07:46-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-13,,,,
2026-09-03T16:08:16-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-13,,,30864,
2026-09-03T16:26:52-08:00,connect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-14,,,,
2026-09-03T16:27:09-08:00,connect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-15,,,,
2026-09-03T16:27:22-08:00,disconnect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-14,,,30263,
2026-09-03T16:27:27-08:00,connect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-16,,,,
2026-09-03T16:27:39-08:00,disconnect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-15,,,30579,
2026-09-03T16:27:49-08:00,connect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-17,,,,
2026-09-03T16:27:58-08:00,disconnect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-16,,,30598,
2026-09-03T16:28:13-08:00,connect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-18,,,,
2026-09-03T16:28:19-08:00,disconnect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-17,,,30497,
2026-09-03T16:28:32-08:00,connect,199.139.48.55,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-3,,,,
2026-09-03T16:28:43-08:00,disconnect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-18,,,30182,
2026-09-03T16:29:02-08:00,disconnect,199.139.48.55,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-3,,,30237,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Yakutat Net,stream-930fdb8ff0ad6b53dc11e252c1a8b4b6-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Prince of Wales Net,stream-6154fd944b537dbc07b0a7351fd501f2-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Revilla Net - DFSI Multicast,stream-ad98f9823b86be3db83da33d83853f8e-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Juneau Net - Multicast,stream-7cbe79d2a25b1e1c7112926e195e6129-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Revillagigedo Net,stream-f85e4b0fe8adfd5a52585311f6477f71-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Hoonah Net,stream-3c140fb987fcad3c35756167f563684d-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Sitka Net,stream-f0ba10e1bf467f79be7ae3563944d643-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Juneau Net,stream-e110743bcd20abb77fd22f235501cafd-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Petersburg Net - Multicast,stream-07ab4b90b7def8adf22f43dfc3b89387-peer-2,,,,
2026-09-03T17:31:17-08:00,connect,199.131.68.69,Petersburg Net,stream-e1794ee2d6296a2ed4e8857e7e146c9e-peer-2,,,,
2026-09-03T17:32:16-08:00,disconnect,199.131.68.69,Juneau Net,stream-e110743bcd20abb77fd22f235501cafd-peer-2,,,58512,
2026-09-03T17:32:20-08:00,disconnect,199.131.68.69,Petersburg Net - Multicast,stream-07ab4b90b7def8adf22f43dfc3b89387-peer-2,,,62575,
2026-09-03T17:32:28-08:00,disconnect,199.131.68.69,Revilla Net - DFSI Multicast,stream-ad98f9823b86be3db83da33d83853f8e-peer-2,,,71322,
2026-09-03T18:03:56-08:00,disconnect,199.131.68.69,Sitka Net,stream-f0ba10e1bf467f79be7ae3563944d643-peer-2,,,1959218,
2026-09-03T18:03:57-08:00,disconnect,199.131.68.69,Revillagigedo Net,stream-f85e4b0fe8adfd5a52585311f6477f71-peer-2,,,1959423,
2026-09-03T18:03:57-08:00,disconnect,199.131.68.69,Yakutat Net,stream-930fdb8ff0ad6b53dc11e252c1a8b4b6-peer-2,,,1960051,
2026-09-03T18:03:57-08:00,disconnect,199.131.68.69,Hoonah Net,stream-3c140fb987fcad3c35756167f563684d-peer-2,,,1960096,
2026-09-03T18:03:57-08:00,disconnect,199.131.68.69,Juneau Net - Multicast,stream-7cbe79d2a25b1e1c7112926e195e6129-peer-2,,,1960326,
2026-09-03T18:03:59-08:00,disconnect,199.131.68.69,Petersburg Net,stream-e1794ee2d6296a2ed4e8857e7e146c9e-peer-2,,,1961170,
2026-09-03T18:03:59-08:00,disconnect,199.131.68.69,Prince of Wales Net,stream-6154fd944b537dbc07b0a7351fd501f2-peer-2,,,1961547,
2026-09-04T05:31:10-08:00,connect,166.7.97.171,Osceola Net,stream-6be49675dc51f531c57bfdecb8866500-peer-1,,,,
2026-09-04T05:31:59-08:00,disconnect,166.7.97.171,Osceola Net,stream-6be49675dc51f531c57bfdecb8866500-peer-1,,,49719,
2026-09-04T05:50:42-08:00,connect,166.7.97.171,Osceola Net,stream-6be49675dc51f531c57bfdecb8866500-peer-2,,,,
2026-09-04T05:51:39-08:00,disconnect,166.7.97.171,Osceola Net,stream-6be49675dc51f531c57bfdecb8866500-peer-2,,,56959,
2026-09-04T05:57:15-08:00,connect,166.7.97.166,Osceola Net,stream-6be49675dc51f531c57bfdecb8866500-peer-3,,,,
2026-09-04T05:57:34-08:00,disconnect,166.7.97.166,Osceola Net,stream-6be49675dc51f531c57bfdecb8866500-peer-3,,,19456,
2026-09-04T06:41:09-08:00,connect,160.232.230.157,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-8,,,,
2026-09-04T06:41:21-08:00,transcript_request,160.232.230.157,,,clip-1000,registry,,
2026-09-04T06:41:22-08:00,audio_download,160.232.230.157,,,,,,/audio/Oregon/Deschutes_NF/DEF_North/DEF_North_2026-09-04T02_55_24Z.wav
2026-09-04T06:42:59-08:00,disconnect,160.232.230.157,DEF North,stream-87e3e3dd372c3608f205ec2cd229d9d5-peer-8,,,109118,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Yakutat Net,stream-930fdb8ff0ad6b53dc11e252c1a8b4b6-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Juneau Net - Multicast,stream-7cbe79d2a25b1e1c7112926e195e6129-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Juneau Net,stream-e110743bcd20abb77fd22f235501cafd-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Petersburg Net - Multicast,stream-07ab4b90b7def8adf22f43dfc3b89387-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Hoonah Net,stream-3c140fb987fcad3c35756167f563684d-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Prince of Wales Net,stream-6154fd944b537dbc07b0a7351fd501f2-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Sitka Net,stream-f0ba10e1bf467f79be7ae3563944d643-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Revillagigedo Net,stream-f85e4b0fe8adfd5a52585311f6477f71-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Petersburg Net,stream-e1794ee2d6296a2ed4e8857e7e146c9e-peer-3,,,,
2026-09-04T07:36:02-08:00,connect,199.139.48.55,Revilla Net - DFSI Multicast,stream-ad98f9823b86be3db83da33d83853f8e-peer-3,,,,
2026-09-04T07:36:09-08:00,disconnect,199.139.48.55,Petersburg Net - Multicast,stream-07ab4b90b7def8adf22f43dfc3b89387-peer-3,,,7591,
2026-09-04T07:36:12-08:00,disconnect,199.139.48.55,Revilla Net - DFSI Multicast,stream-ad98f9823b86be3db83da33d83853f8e-peer-3,,,10009,
2026-09-04T07:37:03-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-19,,,,
2026-09-04T07:37:20-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-20,,,,
2026-09-04T07:37:33-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-19,,,30194,
2026-09-04T07:37:37-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-21,,,,
2026-09-04T07:37:50-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-20,,,30151,
2026-09-04T07:37:57-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-22,,,,
2026-09-04T07:38:08-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-21,,,30259,
2026-09-04T07:38:21-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-23,,,,
2026-09-04T07:38:28-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-22,,,30410,
2026-09-04T07:38:53-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-23,,,32070,
2026-09-04T07:38:55-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-24,,,,
2026-09-04T07:39:25-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-24,,,30092,
2026-09-04T07:39:41-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-25,,,,
2026-09-04T07:40:11-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-25,,,30321,
2026-09-04T07:40:27-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-26,,,,
2026-09-04T07:40:57-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-26,,,30241,
2026-09-04T07:41:13-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-27,,,,
2026-09-04T07:41:43-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-27,,,30322,
2026-09-04T07:41:59-08:00,connect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-28,,,,
2026-09-04T07:42:29-08:00,disconnect,199.139.48.71,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-28,,,30700,
2026-09-04T07:49:35-08:00,connect,166.5.98.180,Forest Net,stream-c9459aa199756c913a5424edf7c36c63-peer-1,,,,
2026-09-04T08:26:09-08:00,disconnect,199.139.48.55,Hoonah Net,stream-3c140fb987fcad3c35756167f563684d-peer-3,,,3007811,
2026-09-04T08:26:10-08:00,disconnect,199.139.48.55,Revillagigedo Net,stream-f85e4b0fe8adfd5a52585311f6477f71-peer-3,,,3007813,
2026-09-04T08:26:10-08:00,disconnect,199.139.48.55,Sitka Net,stream-f0ba10e1bf467f79be7ae3563944d643-peer-3,,,3007946,
2026-09-04T08:26:10-08:00,disconnect,199.139.48.55,Petersburg Net,stream-e1794ee2d6296a2ed4e8857e7e146c9e-peer-3,,,3007940,
2026-09-04T08:26:10-08:00,disconnect,199.139.48.55,Juneau Net,stream-e110743bcd20abb77fd22f235501cafd-peer-3,,,3008081,
2026-09-04T08:26:10-08:00,disconnect,199.139.48.55,Prince of Wales Net,stream-6154fd944b537dbc07b0a7351fd501f2-peer-3,,,3008044,
2026-09-04T08:26:10-08:00,disconnect,199.139.48.55,Juneau Net - Multicast,stream-7cbe79d2a25b1e1c7112926e195e6129-peer-3,,,3008127,
2026-09-04T08:26:10-08:00,disconnect,199.139.48.55,Yakutat Net,stream-930fdb8ff0ad6b53dc11e252c1a8b4b6-peer-3,,,3008133,
2026-09-04T09:39:56-08:00,connect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-29,,,,
2026-09-04T09:40:26-08:00,disconnect,199.139.48.55,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-29,,,30243,
2026-09-04T10:52:46-08:00,connect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-4,,,,
2026-09-04T10:53:17-08:00,disconnect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-4,,,31057,
2026-09-04T10:53:30-08:00,connect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-5,,,,
2026-09-04T10:53:47-08:00,connect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-6,,,,
2026-09-04T10:54:00-08:00,disconnect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-5,,,30247,
2026-09-04T10:54:07-08:00,connect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-7,,,,
2026-09-04T10:54:17-08:00,disconnect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-6,,,30152,
2026-09-04T10:54:31-08:00,connect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-8,,,,
2026-09-04T10:54:37-08:00,disconnect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-7,,,30174,
2026-09-04T10:55:01-08:00,disconnect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-8,,,30039,
2026-09-04T10:55:03-08:00,connect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-9,,,,
2026-09-04T10:55:24-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_08_23Z.wav
2026-09-04T10:55:24-08:00,audio_download,199.139.48.70,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_08_23Z.wav
2026-09-04T10:55:33-08:00,disconnect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-9,,,30063,
2026-09-04T11:27:26-08:00,transcript_request,166.6.193.78,,,clip-4472,registry,,
2026-09-04T11:27:59-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_03_17Z.wav
2026-09-04T11:28:26-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_03_29Z.wav
2026-09-04T11:28:29-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_03_35Z.wav
2026-09-04T11:28:31-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_03_40Z.wav
2026-09-04T11:28:38-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_04_14Z.wav
2026-09-04T11:28:42-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_04_37Z.wav
2026-09-04T11:28:49-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_06_50Z.wav
2026-09-04T11:28:52-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/Middle_Fork_Net/Middle_Fork_Net_2026-09-04T18_06_56Z.wav
2026-09-04T11:59:30-08:00,connect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-10,,,,
2026-09-04T12:00:01-08:00,disconnect,199.139.48.70,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-10,,,30254,
2026-09-04T15:21:20-08:00,audio_download,199.131.68.4,,,,,,/audio/Alaska/Tongass_NF/Juneau_Net/Juneau_Net_2026-09-04T23_20_41Z.wav
2026-09-04T15:22:37-08:00,audio_download,199.131.68.4,,,,,,/audio/Alaska/Tongass_NF/Juneau_Net/Juneau_Net_2026-09-04T23_20_41Z.wav
2026-09-04T15:25:49-08:00,connect,166.6.184.77,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-11,,,,
2026-09-04T15:26:33-08:00,audio_download,199.131.68.4,,,,,,/audio/Alaska/Tongass_NF/Juneau_Net/Juneau_Net_2026-09-04T23_20_41Z.wav
2026-09-04T15:26:48-08:00,audio_download,199.131.68.4,,,,,,/audio/Alaska/Tongass_NF/Juneau_Net/Juneau_Net_2026-09-04T23_20_50Z.wav
2026-09-04T15:28:31-08:00,disconnect,166.6.184.77,Middle Fork Net,stream-9ce3fbccb5ed88d4a0ebb3d6937a828d-peer-11,,,162194,
2026-09-04T15:32:19-08:00,audio_download,199.131.68.4,,,,,,/audio/Alaska/Tongass_NF/Juneau_Net/Juneau_Net_2026-09-04T23_20_41Z.wav
2026-09-04T15:33:16-08:00,audio_download,199.131.68.4,,,,,,/audio/Alaska/Tongass_NF/Juneau_Net/Juneau_Net_2026-09-04T23_20_50Z.wav
2026-09-05T07:21:23-08:00,connect,166.6.193.78,McKenzie Net,stream-400d83ce5972dcebc123fd6277be99a0-peer-30,,,,
2026-09-05T07:21:58-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-04T23_59_57Z.wav
2026-09-05T07:22:10-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-05T00_00_03Z.wav
2026-09-05T07:22:16-08:00,audio_download,166.6.193.78,,,,,,/audio/Oregon/Willamette_NF/McKenzie_Net/McKenzie_Net_2026-09-05T00_00_10Z.wav
